Station,Time_Valid,Time_Obs,Tdiff,T2_o,Td_o,WB_o,RH_o,SH_o,WD_o,WS_o,WG_o,PSFC_o,Vis_o,WX_o
74207864773,2017102820,2017-10-28T19:55:00,5,18,8.1,12.27,52.33,0.006749458,110,2.6,nan,99550,16093,Failed_Parsed
74207864773,2017102821,2017-10-28T20:55:00,5,17,8.5,11.99,57.28,0.00693536,100,2.1,nan,99550,16093,Failed_Parsed
74207864773,2017102822,2017-10-28T21:55:00,5,15.2,8.3,11.07,63.38,0.006839792,80,1.5,nan,99580,16093,Failed_Parsed
74207864773,2017102823,2017-10-28T22:55:00,5,11.2,9,9.72,86.3,0.007171901,nan,nan,nan,99580,16093,Failed_Parsed
74207864773,2017102900,2017-10-28T23:55:00,5,9.8,8.5,8.88,91.6,0.00693536,nan,nan,nan,99550,16093,Failed_Parsed
74207864773,2017102901,2017-10-29T00:55:00,5,8.7,7.7,7.98,93.43,0.006565978,nan,nan,nan,99580,16093,Failed_Parsed
74207864773,2017102902,2017-10-29T01:55:00,5,8.5,7.8,7.97,95.35,0.006608278,nan,nan,nan,99620,16093,Failed_Parsed
74207864773,2017102903,2017-10-29T02:55:00,5,9,8.2,8.4,94.72,0.006790743,nan,nan,nan,99620,16093,Failed_Parsed
74207864773,2017102904,2017-10-29T03:55:00,5,9.5,8.5,8.77,93.47,0.006930487,nan,nan,nan,99620,16093,Failed_Parsed
74207864773,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74207864773,2017102906,2017-10-29T05:55:00,5,10,9,9.27,93.49,0.007174062,nan,nan,nan,99550,16093,Failed_Parsed
74207864773,2017102907,2017-10-29T06:55:00,5,10.1,9.1,9.37,93.5,0.007220484,nan,nan,nan,99580,16093,Failed_Parsed
74207864773,2017102908,2017-10-29T07:55:00,5,10.5,9.5,9.77,93.52,0.00741996,nan,nan,nan,99550,16093,Failed_Parsed
74207864773,2017102909,2017-10-29T08:55:00,5,10.8,9.8,10.07,93.53,0.007573312,nan,nan,nan,99520,16093,Failed_Parsed
74207864773,2017102910,2017-10-29T09:55:00,5,10.8,9.8,10.07,93.53,0.007576357,nan,nan,nan,99480,16093,Failed_Parsed
74207864773,2017102911,2017-10-29T10:55:00,5,11.1,10.2,10.44,94.18,0.007782132,nan,nan,nan,99480,6437,Failed_Parsed
74207864773,2017102912,2017-10-29T11:55:00,5,11.1,10.5,10.63,96.08,0.007939671,nan,nan,nan,99480,4023,Failed_Parsed
74207864773,2017102913,2017-10-29T12:55:00,5,11.6,11,11.14,96.1,0.008210946,nan,nan,nan,99450,3219,Failed_Parsed
74207864773,2017102914,2017-10-29T13:55:00,5,12.8,12.1,12.27,95.51,0.008830801,80,2.1,nan,99450,4828,Failed_Parsed
74207864773,2017102915,2017-10-29T14:55:00,5,13.9,13.2,13.37,95.54,0.009494233,100,2.1,nan,99420,11265,Failed_Parsed
74207864773,2017102916,2017-10-29T15:55:00,5,14,13,13.27,93.69,0.009374735,80,3.1,nan,99380,16093,Failed_Parsed
74207864773,2017102917,2017-10-29T16:55:00,5,13.5,12.2,12.57,91.84,0.008900769,80,3.1,nan,99320,16093,Failed_Parsed
74207864773,2017102918,2017-10-29T17:55:00,5,13,11.8,12.14,92.42,0.008672626,90,2.6,nan,99280,16093,Failed_Parsed
74207864773,2017102919,2017-10-29T18:55:00,5,12.1,10.4,10.92,89.34,0.007913094,90,2.1,nan,99150,11265,Failed_Parsed
74207864773,2017102920,2017-10-29T19:55:00,5,11.6,10.4,10.74,92.33,0.007918683,100,1.5,nan,99080,16093,Failed_Parsed
74207864773,2017102921,2017-10-29T20:55:00,5,12,10.7,11.07,91.74,0.008089336,110,1.5,nan,98950,16093,Failed_Parsed
74207864773,2017102922,2017-10-29T21:55:00,5,13.1,12,12.3,93.03,0.008823361,100,2.1,nan,98880,16093,Failed_Parsed
74207864773,2017102923,2017-10-29T22:55:00,5,13.5,12.2,12.57,91.84,0.008952134,100,4.1,nan,98750,8047,Failed_Parsed
74207864773,2017103000,2017-10-29T23:55:00,5,13.8,12.6,12.93,92.46,0.009202665,110,4.6,nan,98620,8047,Failed_Parsed
74207864773,2017103001,2017-10-30T00:55:00,5,14.2,13.1,13.4,93.09,0.009525333,110,4.6,nan,98450,16093,Failed_Parsed
74207864773,2017103002,2017-10-30T01:55:00,5,14.8,13.6,13.93,92.52,0.009858055,100,3.6,nan,98280,16093,Failed_Parsed
74207864773,2017103003,2017-10-30T02:55:00,5,15.2,14,14.33,92.54,0.010148609,100,4.6,nan,97980,16093,Failed_Parsed
74207864773,2017103004,2017-10-30T03:55:00,5,15.6,14.3,14.66,91.97,0.010379591,nan,nan,12.9,97680,8047,Failed_Parsed
74207864773,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74207864773,2017103006,2017-10-30T05:35:00,25,16,14.5,14.92,90.81,0.010557931,90,8.8,12.9,97280,4828,Failed_Parsed
74207864773,2017103009,2017-10-30T09:15:00,15,16,14.7,15.06,91.99,0.010783808,110,5.7,nan,96480,nan,Failed_Parsed
74207864773,2017103010,2017-10-30T09:55:00,5,16.1,14.7,15.09,91.41,0.010794994,100,6.7,10.3,96380,6437,Failed_Parsed
74207864773,2017103011,2017-10-30T10:55:00,5,16.4,15.2,15.53,92.61,nan,110,3.1,nan,nan,6437,Failed_Parsed
74207864773,2017103012,2017-10-30T11:55:00,5,16.7,15,15.48,89.7,0.011002278,120,2.1,nan,96410,16093,Failed_Parsed
74207864773,2017103013,2017-10-30T12:55:00,5,16.5,14.3,14.96,86.83,nan,140,3.1,nan,nan,16093,Failed_Parsed
74207864773,2017103014,2017-10-30T13:55:00,5,16.9,13.5,14.6,80.37,0.009976758,nan,nan,nan,96480,16093,Failed_Parsed
74207864773,2017103015,2017-10-30T14:55:00,5,12.9,10.5,11.28,85.33,0.008175485,260,3.6,nan,96610,8047,Failed_Parsed
74207864773,2017103016,2017-10-30T15:55:00,5,11.9,8.4,9.66,79.12,0.007085589,270,4.6,nan,96780,16093,Failed_Parsed
74207864773,2017103017,2017-10-30T16:55:00,5,10.3,7.1,8.27,80.52,0.006472782,280,6.7,9.8,96950,16093,Failed_Parsed
74207864773,2017103018,2017-10-30T17:55:00,5,10.2,6.1,7.7,75.66,0.00602332,270,3.1,nan,97250,16093,Failed_Parsed
74370014715,2017102819,2017-10-28T18:56:00,4,19.9,6.9,12.63,42.82,0.006304543,210,7.7,10.8,98180,16093,Fair_wx
74370014715,2017102820,2017-10-28T19:56:00,4,18.7,7.5,12.33,48.08,0.00656721,250,3.1,nan,98210,16093,Fair_wx
74370014715,2017102821,2017-10-28T20:56:00,4,17.6,7.9,12,52.94,0.006751054,210,2.1,nan,98180,16093,Fair_wx
74370014715,2017102822,2017-10-28T21:56:00,4,15.7,9.6,11.94,67.02,0.00756653,250,4.6,nan,98280,16093,light rain
74370014715,2017102823,2017-10-28T22:57:00,3,13,12,12.27,93.64,0.008868194,220,3.6,nan,98380,16093,Fair_wx
74370014715,2017102900,2017-10-28T23:56:00,4,12.2,10.9,11.27,91.76,0.008240207,250,5.1,8.8,98440,16093,light rain
74370014715,2017102901,2017-10-29T00:59:00,1,10,9,9.27,93.49,0.007247579,270,3.1,nan,98540,16093,Fair_wx
74370014715,2017102902,2017-10-29T02:00:00,0,9,8,8.27,93.44,0.006769624,270,3.1,nan,98580,16093,Fair_wx
74370014715,2017102903,2017-10-29T03:01:00,1,8,7,7.28,93.39,0.006320316,270,2.6,nan,98610,16093,Fair_wx
74370014715,2017102904,2017-10-29T04:01:00,1,8,7,7.28,93.39,0.006320316,290,1.5,nan,98610,16093,Fair_wx
74370014715,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74370014715,2017102906,2017-10-29T06:02:00,2,7,5,5.69,87.07,0.005503198,330,2.1,nan,98610,16093,light rain
74370014715,2017102907,2017-10-29T06:56:00,4,6.4,5,5.44,90.74,0.005501524,nan,nan,nan,98640,16093,Fair_wx
74370014715,2017102908,2017-10-29T07:56:00,4,6.5,4.5,5.2,87.02,0.005314086,nan,nan,nan,98610,16093,Fair_wx
74370014715,2017102909,2017-10-29T08:56:00,4,6.5,4.8,5.37,88.87,0.005428504,100,2.1,nan,98580,16093,Fair_wx
74370014715,2017102910,2017-10-29T09:56:00,4,6.1,5.1,5.38,93.29,0.005547349,90,2.1,nan,98510,14484,light rain
74370014715,2017102911,2017-10-29T10:56:00,4,6,5,5.28,93.28,0.005510461,60,2.1,nan,98480,14484,light rain
74370014715,2017102912,2017-10-29T11:59:00,1,6,5,5.28,93.28,0.005510461,40,2.1,nan,98480,14484,light rain
74370014715,2017102913,2017-10-29T12:56:00,4,5.5,4.6,4.84,93.91,0.005360684,50,1.5,nan,98440,12875,light rain
74370014715,2017102914,2017-10-29T13:56:00,4,5.5,4.8,4.96,95.24,0.005439538,300,2.1,nan,98380,6437,rain
74370014715,2017102915,2017-10-29T14:56:00,4,5.6,4.9,5.06,95.24,0.005481582,20,3.1,nan,98310,6437,heavy rain
74370014715,2017102916,2017-10-29T15:56:00,4,6,5.3,5.46,95.26,0.005644099,30,4.1,nan,98180,8047,rain
74370014715,2017102917,2017-10-29T16:56:00,4,6.3,5.4,5.64,93.95,0.005691048,40,4.1,nan,98050,14484,light drizzle
74370014715,2017102918,2017-10-29T17:59:00,1,7,6,6.28,93.34,0.005939047,50,2.6,nan,97950,12875,Fair_wx
74370014715,2017102919,2017-10-29T18:56:00,4,7.2,6.5,6.66,95.3,0.006154036,50,3.1,nan,97850,16093,Fair_wx
74370014715,2017102920,2017-10-29T19:57:00,3,8,7,7.28,93.39,nan,30,3.1,nan,nan,16093,light drizzle
74370014715,2017102921,2017-10-29T20:56:00,4,7.5,6.7,6.9,94.66,0.006250256,10,2.6,nan,97680,16093,Fair_wx
74370014715,2017102922,2017-10-29T21:56:00,4,7.5,6.7,6.9,94.66,0.00625666,10,4.6,nan,97580,16093,Fair_wx
74370014715,2017102923,2017-10-29T22:56:00,4,7.6,7,7.13,95.97,0.006395537,10,4.6,nan,97450,12875,rain
74370014715,2017103000,2017-10-29T23:56:00,4,8,7.2,7.4,94.68,0.006490543,10,4.1,nan,97350,11265,heavy rain
74370014715,2017103001,2017-10-30T00:56:00,4,8,7.2,7.4,94.68,0.00649922,360,3.1,nan,97220,16093,rain
74370014715,2017103002,2017-10-30T01:56:00,4,7.6,6.8,7,94.66,0.006336207,10,3.6,nan,97020,16093,rain
74370014715,2017103003,2017-10-30T02:56:00,4,7.8,7,7.2,94.67,0.006441802,10,4.1,nan,96750,14484,heavy rain
74370014715,2017103004,2017-10-30T03:56:00,4,8.1,7.3,7.5,94.68,0.0065934,360,4.1,nan,96490,12875,heavy rain
74370014715,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74370014715,2017103006,2017-10-30T05:56:00,4,8.1,7.3,7.5,94.68,0.006639495,340,5.1,nan,95820,9656,heavy rain
74370014715,2017103007,2017-10-30T06:56:00,4,8.4,7.5,7.74,94.05,0.006754242,330,4.6,nan,95490,8047,heavy rain
74370014715,2017103008,2017-10-30T07:56:00,4,8.5,7.6,7.84,94.06,nan,320,5.1,nan,nan,6437,heavy rain
74370014715,2017103009,2017-10-30T09:01:00,1,8,7,7.28,93.39,nan,250,6.2,9.8,nan,9656,rain
74370014715,2017103010,2017-10-30T10:01:00,1,7,6,6.28,93.34,0.006083742,240,8.2,11.3,95620,12875,rain
74370014715,2017103011,2017-10-30T10:56:00,4,6.6,5.4,5.76,92.03,0.005825298,240,7.7,11.3,95790,12875,rain
74370014715,2017103012,2017-10-30T11:56:00,4,6.4,5.2,5.56,92.02,0.005732782,250,7.7,12.4,95990,11265,rain
74370014715,2017103013,2017-10-30T12:56:00,4,6,4.8,5.16,91.99,0.005561631,260,7.7,12.4,96220,8047,rain
74370014715,2017103014,2017-10-30T13:56:00,4,5.6,4.4,4.76,91.96,0.005398478,260,7.7,12.9,96390,9656,rain
74370014715,2017103015,2017-10-30T14:57:00,3,6,3,4.18,81.04,0.004884183,260,6.7,11.3,96520,16093,Fair_wx
74370014715,2017103016,2017-10-30T15:56:00,4,7.6,2.3,4.65,69.06,0.004637221,260,9.8,17.5,96720,16093,Fair_wx
74370014715,2017103017,2017-10-30T16:56:00,4,8.4,2.2,5.02,64.94,0.004598047,250,9.3,15.4,96850,16093,Fair_wx
74370014715,2017103018,2017-10-30T17:56:00,4,8.6,1.3,4.77,60.06,0.004306241,260,12.4,18,96950,16093,Fair_wx
74394514710,2017102819,2017-10-28T18:53:00,7,19.4,8.3,13,48.6,0.006770455,190,4.6,nan,100600,16093,Fair_wx
74394514710,2017102820,2017-10-28T19:53:00,7,19.4,8.9,13.26,50.62,0.007053494,180,4.6,nan,100570,16093,Fair_wx
74394514710,2017102821,2017-10-28T20:53:00,7,18.3,8.9,12.77,54.22,0.007053494,160,3.1,nan,100570,16093,Fair_wx
74394514710,2017102822,2017-10-28T21:53:00,7,16.7,10,12.58,64.59,0.007597698,130,4.1,nan,100540,16093,Fair_wx
74394514710,2017102823,2017-10-28T22:53:00,7,15.6,10,12.1,69.29,0.007595432,150,3.6,nan,100570,16093,Fair_wx
74394514710,2017102900,2017-10-28T23:53:00,7,15,11.1,12.45,77.49,0.00817364,170,3.6,nan,100570,16093,Fair_wx
74394514710,2017102901,2017-10-29T00:53:00,7,15,11.1,12.45,77.49,0.008171203,160,4.6,nan,100600,16093,Fair_wx
74394514710,2017102902,2017-10-29T01:53:00,7,14.4,11.7,12.57,83.82,0.008502506,180,4.6,nan,100600,16093,Fair_wx
74394514710,2017102903,2017-10-29T02:53:00,7,14.4,12.2,12.88,86.63,0.008787545,170,5.1,nan,100600,16093,Fair_wx
74394514710,2017102904,2017-10-29T03:53:00,7,14.4,12.8,13.27,90.11,0.009143365,170,3.6,nan,100570,16093,Fair_wx
74394514710,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74394514710,2017102906,2017-10-29T05:53:00,7,13.9,12.8,13.1,93.08,0.009146092,140,5.1,nan,100540,16093,Fair_wx
74394514710,2017102907,2017-10-29T06:53:00,7,13.9,12.8,13.1,93.08,0.009146092,150,3.1,nan,100540,16093,Fair_wx
74394514710,2017102908,2017-10-29T07:53:00,7,13.9,12.8,13.1,93.08,0.009149732,140,2.6,nan,100500,16093,Fair_wx
74394514710,2017102909,2017-10-29T08:53:00,7,13.9,13.3,13.44,96.17,0.009453729,140,1.5,nan,100500,16093,Fair_wx
74394514710,2017102910,2017-10-29T09:53:00,7,14.4,13.3,13.6,93.1,0.009456551,150,1.5,nan,100470,16093,Fair_wx
74394514710,2017102911,2017-10-29T10:53:00,7,14.4,13.9,14.01,96.81,0.009836066,140,1.5,nan,100440,14484,Fair_wx
74394514710,2017102912,2017-10-29T11:53:00,7,14.4,13.9,14.01,96.81,0.009836066,120,2.1,nan,100440,16093,Fair_wx
74394514710,2017102913,2017-10-29T12:53:00,7,15,13.9,14.2,93.13,0.009836066,120,1.5,nan,100440,16093,Fair_wx
74394514710,2017102914,2017-10-29T13:53:00,7,15,13.3,13.8,89.57,0.009463143,120,5.7,nan,100400,16093,Fair_wx
74394514710,2017102915,2017-10-29T14:53:00,7,15,13.3,13.8,89.57,0.00946597,110,3.1,nan,100370,16093,Fair_wx
74394514710,2017102916,2017-10-29T15:53:00,7,15,13.9,14.2,93.13,0.009849792,90,2.6,nan,100300,16093,light rain
74394514710,2017102917,2017-10-29T16:53:00,7,15.6,13.9,14.39,89.61,0.009862572,80,3.6,nan,100170,16093,light rain
74394514710,2017102918,2017-10-29T18:00:00,0,15,13.9,14.2,93.13,0.009876372,90,4.6,nan,100030,9656,Not_Parsed
74394514710,2017102919,2017-10-29T18:53:00,7,15,13.9,14.2,93.13,0.009879334,90,6.2,9.3,100000,12875,light rain
74394514710,2017102920,2017-10-29T19:53:00,7,15,13.9,14.2,93.13,0.009886252,100,5.1,nan,99930,8047,light rain
74394514710,2017102921,2017-10-29T20:53:00,7,15,14.4,14.54,96.2,0.010222026,120,4.6,nan,99830,11265,light rain
74394514710,2017102922,2017-10-29T21:53:00,7,15,14.4,14.54,96.2,0.010232273,110,5.7,10.3,99730,11265,light rain
74394514710,2017102923,2017-10-29T22:53:00,7,15.6,14.4,14.73,92.57,0.010245625,nan,nan,9.8,99600,8047,light rain
74394514710,2017103000,2017-10-29T23:53:00,7,15.6,15,15.15,96.22,0.010664981,100,6.2,9.8,99460,16093,light rain
74394514710,2017103001,2017-10-30T00:53:00,7,16.1,15,15.3,93.19,0.010678935,110,7.7,10.8,99330,9656,light rain
74394514710,2017103002,2017-10-30T01:53:00,7,17.2,16.1,16.39,93.25,0.011483111,130,7.7,11.3,99120,9656,light rain
74394514710,2017103003,2017-10-30T02:53:00,7,16.7,15.6,15.89,93.22,0.011163529,110,7.7,11.8,98750,6437,rain
74394514710,2017103004,2017-10-30T04:05:00,5,17.2,16.1,16.39,93.25,0.011576518,110,10.3,18,98320,4828,Not_Parsed
74394514710,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74394514710,2017103006,2017-10-30T06:06:00,6,18.3,16.7,17.14,90.39,0.012072595,130,14.4,22.7,97950,4828,Not_Parsed
74394514710,2017103007,2017-10-30T06:53:00,7,17.8,16.7,16.99,93.28,0.01208987,130,16,25.7,97810,4828,light rain
74394514710,2017103008,2017-10-30T07:53:00,7,18.3,17.2,17.49,93.3,0.012513631,130,11.3,19.6,97540,3219,heavy rain
74394514710,2017103009,2017-10-30T09:03:00,3,17.8,16.7,16.99,93.28,nan,130,7.7,14.4,nan,16093,Not_Parsed
74394514710,2017103010,2017-10-30T10:01:00,1,17.2,16.7,16.82,96.88,nan,160,5.7,nan,nan,16093,Not_Parsed
74394514710,2017103011,2017-10-30T11:00:00,0,17.8,16.7,16.99,93.28,nan,160,5.1,nan,nan,16093,Not_Parsed
74394514710,2017103012,2017-10-30T12:00:00,0,16.7,15,15.48,89.7,0.010878198,170,5.7,nan,97510,16093,Not_Parsed
74394514710,2017103013,2017-10-30T12:53:00,7,17.2,15.6,16.05,90.31,0.011301973,180,6.2,nan,97540,16093,Fair_wx
74394514710,2017103014,2017-10-30T13:55:00,5,17.2,12.2,13.96,72.42,0.00906316,170,8.8,14.4,97540,16093,Not_Parsed
74394514710,2017103015,2017-10-30T14:53:00,7,15,10.6,12.17,74.95,0.008145896,170,9.8,13.4,97610,16093,Fair_wx
74394514710,2017103016,2017-10-30T15:53:00,7,11.7,9.4,10.16,85.78,0.00749592,260,6.2,10.3,97880,4828,light rain
74394514710,2017103017,2017-10-30T16:53:00,7,11.7,6.7,8.69,71.37,0.006222232,250,5.7,10.8,98120,16093,Fair_wx
74394514710,2017103018,2017-10-30T17:53:00,7,12.2,5,8.14,61.38,0.005517744,270,8.8,15.4,98350,16093,Fair_wx
74394654754,2017102819,2017-10-28T18:56:00,4,19.4,8.9,13.26,50.62,0.007038101,180,3.1,nan,100790,16093,Fair_wx
74394654754,2017102820,2017-10-28T19:56:00,4,18.9,9.4,13.27,54.01,0.007281706,180,2.1,nan,100760,16093,Fair_wx
74394654754,2017102821,2017-10-28T20:56:00,4,17.8,10,13.06,60.25,0.007584123,160,1.5,nan,100720,16093,Fair_wx
74394654754,2017102822,2017-10-28T21:56:00,4,14.4,11.1,12.21,80.55,0.00816147,140,1.5,nan,100720,6437,haze
74394654754,2017102823,2017-10-28T22:56:00,4,15,11.1,12.45,77.49,0.00815823,170,1.5,nan,100760,16093,Fair_wx
74394654754,2017102900,2017-10-28T23:56:00,4,14.4,11.7,12.57,83.82,0.008489008,160,1.5,nan,100760,16093,Fair_wx
74394654754,2017102901,2017-10-29T00:56:00,4,13.9,11.7,12.39,86.58,0.008486481,nan,nan,nan,100790,16093,Fair_wx
74394654754,2017102902,2017-10-29T01:56:00,4,13.9,11.7,12.39,86.58,0.008486481,140,2.1,nan,100790,16093,Fair_wx
74394654754,2017102903,2017-10-29T02:56:00,4,14.4,12.2,12.88,86.63,0.008770983,140,2.1,nan,100790,16093,Fair_wx
74394654754,2017102904,2017-10-29T03:56:00,4,13.9,12.2,12.7,89.48,0.008773594,nan,nan,nan,100760,16093,Fair_wx
74394654754,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74394654754,2017102906,2017-10-29T05:56:00,4,12.8,12.2,12.34,96.14,0.008777077,nan,nan,nan,100720,16093,Fair_wx
74394654754,2017102907,2017-10-29T06:56:00,4,12.8,12.8,12.76,100,0.009129751,nan,nan,nan,100720,16093,Fair_wx
74394654754,2017102908,2017-10-29T07:56:00,4,12.8,12.2,12.34,96.14,0.008779692,nan,nan,nan,100690,16093,Fair_wx
74394654754,2017102909,2017-10-29T08:56:00,4,13.3,12.8,12.91,96.78,0.009135192,nan,nan,nan,100660,16093,Fair_wx
74394654754,2017102910,2017-10-29T09:56:00,4,13.3,13.3,13.26,100,0.009442457,nan,nan,nan,100620,16093,Fair_wx
74394654754,2017102911,2017-10-29T10:56:00,4,13.3,13.3,13.26,100,0.009442457,nan,nan,nan,100620,16093,Fair_wx
74394654754,2017102912,2017-10-29T11:56:00,4,13.3,13.3,13.26,100,0.009442457,nan,nan,nan,100620,16093,Fair_wx
74394654754,2017102913,2017-10-29T12:56:00,4,13.9,13.3,13.44,96.17,0.009445273,nan,nan,nan,100590,16093,Fair_wx
74394654754,2017102914,2017-10-29T13:56:00,4,15,13.9,14.2,93.13,0.009824332,110,1.5,nan,100560,14484,light rain
74394654754,2017102915,2017-10-29T14:56:00,4,15,13.9,14.2,93.13,0.009824332,150,1.5,nan,100560,16093,light rain
74394654754,2017102916,2017-10-29T15:56:00,4,15,13.9,14.2,93.13,0.009835087,110,2.6,nan,100450,14484,light rain
74394654754,2017102917,2017-10-29T16:56:00,4,15,14.4,14.54,96.2,0.010172111,90,3.1,nan,100320,12875,light rain
74394654754,2017102918,2017-10-29T17:56:00,4,15,14.4,14.54,96.2,0.010182258,100,4.1,nan,100220,8047,light rain
74394654754,2017102919,2017-10-29T18:56:00,4,15,14.4,14.54,96.2,0.010185306,130,4.1,nan,100190,9656,light rain
74394654754,2017102920,2017-10-29T19:56:00,4,15,14.4,14.54,96.2,0.010199555,110,4.6,nan,100050,9656,light rain
74394654754,2017102921,2017-10-29T20:56:00,4,15,15,14.97,100,0.010609527,100,5.1,nan,99980,11265,light rain
74394654754,2017102922,2017-10-29T21:56:00,4,15,15,14.97,100,0.010620147,130,5.1,nan,99880,9656,rain
74394654754,2017102923,2017-10-29T22:56:00,4,15.6,15,15.15,96.22,0.010633984,120,5.7,nan,99750,9656,light rain
74394654754,2017103000,2017-10-29T23:56:00,4,15.6,15,15.15,96.22,0.010652132,130,6.2,8.8,99580,11265,light rain
74394654754,2017103001,2017-10-30T00:56:00,4,16.1,15.6,15.72,96.85,0.011089434,130,7.7,11.8,99410,11265,rain
74394654754,2017103002,2017-10-30T01:56:00,4,16.7,16.1,16.25,96.25,0.011472697,110,6.7,nan,99210,11265,rain
74394654754,2017103003,2017-10-30T02:56:00,4,17.2,16.7,16.82,96.88,0.011967553,120,11.8,17,98810,8047,heavy rain
74394654754,2017103004,2017-10-30T03:56:00,4,17.8,16.7,16.99,93.28,0.012008862,120,16,20.1,98470,6437,rain
74394654754,2017103005,2017-10-30T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74394654754,2017103006,2017-10-30T05:56:00,4,17.8,16.7,16.99,93.28,0.012050458,130,10.3,20.1,98130,9656,rain
74394654754,2017103007,2017-10-30T06:56:00,4,17.8,16.7,16.99,93.28,0.012078759,130,12.9,19.6,97900,9656,rain
74394654754,2017103008,2017-10-30T07:56:00,4,17.2,17.2,17.19,100,0.01248931,130,6.2,13.4,97730,11265,light rain
74394654754,2017103009,2017-10-30T08:56:00,4,17.2,16.7,16.82,96.88,nan,130,5.1,9.3,nan,16093,Fair_wx
74394654754,2017103010,2017-10-30T09:56:00,4,17.2,16.7,16.82,96.88,nan,140,2.6,nan,nan,16093,Fair_wx
74394654754,2017103011,2017-10-30T10:56:00,4,17.2,16.1,16.39,93.25,nan,nan,nan,8.8,nan,16093,light rain
74394654754,2017103012,2017-10-30T11:56:00,4,16.1,15.6,15.72,96.85,0.01128809,nan,nan,nan,97660,16093,Fair_wx
74410414763,2017102819,2017-10-28T18:54:00,6,17.2,6.1,11.04,47.98,0.006037597,220,5.7,nan,97020,16093,Fair_wx
74410414763,2017102820,2017-10-28T19:54:00,6,17.2,6.7,11.29,50.01,0.006292767,210,4.1,nan,97020,16093,Fair_wx
74410414763,2017102821,2017-10-28T20:54:00,6,16.1,6.7,10.77,53.63,0.006294713,nan,nan,nan,96990,16093,Fair_wx
74410414763,2017102822,2017-10-28T21:54:00,6,15,6.7,10.24,57.55,0.006292767,210,4.1,nan,97020,16093,Fair_wx
74410414763,2017102823,2017-10-28T22:54:00,6,14.4,7.8,10.47,64.51,0.006785339,140,1.5,nan,97020,16093,Fair_wx
74410414763,2017102900,2017-10-28T23:54:00,6,13.3,8.3,10.22,71.68,0.007020236,nan,nan,nan,97020,16093,Fair_wx
74410414763,2017102901,2017-10-29T00:54:00,6,13.9,9.4,11.05,74.26,0.007562352,150,2.6,nan,97020,16093,Fair_wx
74410414763,2017102902,2017-10-29T02:04:00,4,13.9,10,11.38,77.32,0.007873295,160,3.1,nan,97020,16093,Not_Parsed
74410414763,2017102903,2017-10-29T02:54:00,6,14.4,10.6,11.92,77.91,0.008195422,nan,nan,nan,97020,16093,Fair_wx
74410414763,2017102904,2017-10-29T03:54:00,6,13.9,10.6,11.72,80.48,0.008197957,190,3.1,nan,96990,16093,Fair_wx
74410414763,2017102905,2017-10-29T04:59:00,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
74410414763,2017102906,2017-10-29T05:54:00,6,13.9,11.1,12.02,83.2,0.00848139,140,2.6,nan,96920,16093,Fair_wx
74410414763,2017102907,2017-10-29T06:54:00,6,14.4,11.1,12.21,80.55,0.008484016,130,2.6,nan,96890,16093,Fair_wx
74410414763,2017102908,2017-10-29T07:54:00,6,15,11.7,12.8,80.63,0.008830733,130,2.6,nan,96860,16093,Fair_wx
74410414763,2017102909,2017-10-29T09:02:00,2,14.4,12.8,13.27,90.11,0.009500358,130,3.1,nan,96790,4828,Not_Parsed
74410414763,2017102910,2017-10-29T09:54:00,6,14.4,12.8,13.27,90.11,0.009503303,nan,nan,nan,96760,9656,light rain
74410414763,2017102911,2017-10-29T11:02:00,2,14.4,12.8,13.27,90.11,0.009506249,130,4.1,nan,96730,14484,Not_Parsed
74410414763,2017102912,2017-10-29T12:05:00,5,14.4,12.2,12.88,86.63,0.009139035,130,4.1,nan,96730,11265,Not_Parsed
74410414763,2017102913,2017-10-29T12:54:00,6,13.9,12.2,12.7,89.48,0.009142815,140,2.6,nan,96690,8047,light rain
74410414763,2017102914,2017-10-29T13:54:00,6,14.4,12.2,12.88,86.63,0.009145652,140,7.2,10.8,96660,8047,light rain
74410414763,2017102915,2017-10-29T15:02:00,2,14.4,12.8,13.27,90.11,0.009516085,nan,nan,nan,96630,4828,Not_Parsed
74410414763,2017102916,2017-10-29T15:54:00,6,13.9,12.8,13.1,93.08,0.009528901,nan,nan,nan,96500,6437,rain
74410414763,2017102917,2017-10-29T17:00:00,0,14.4,12.8,13.27,90.11,0.009541752,360,2.1,nan,96370,6437,Not_Parsed
